item_code,location_code,lot_code,on_hand_quantity
rm_0168,wh_raw_north_z08,lot_rm_0168_02,10221.0
rm_0168,wh_raw_north_z10,lot_rm_0168_02,16457.0
rm_0168,wh_raw_south_z04,lot_rm_0168_02,10959.0
rm_0169,wh_finished_south_z07,lot_rm_0169_01,10058.0
rm_0169,wh_raw_north_z01,lot_rm_0169_01,16560.0
rm_0169,wh_raw_south_z05,lot_rm_0169_01,11062.0
rm_0169,wh_raw_south_z07,lot_rm_0169_01,17312.0
rm_0170,wh_finished_south_z08,lot_rm_0170_02,10156.0
rm_0170,wh_raw_north_z02,lot_rm_0170_02,16658.0
rm_0170,wh_raw_north_z04,lot_rm_0170_02,10894.0
rm_0170,wh_raw_south_z08,lot_rm_0170_02,17413.0
rm_0171,wh_finished_north_z09,lot_rm_0171_01,23.0
rm_0171,wh_finished_south_z01,lot_rm_0171_01,16472.0
rm_0171,wh_finished_south_z03,lot_rm_0171_01,7.0
rm_0171,wh_finished_south_z09,lot_rm_0171_01,10240.0
rm_0171,wh_packaging_z05,lot_rm_0171_01,19.0
rm_0171,wh_packaging_z07,lot_rm_0171_01,11.0
rm_0171,wh_raw_north_z05,lot_rm_0171_01,10990.0
rm_0171,wh_raw_south_z09,lot_rm_0171_01,17503.0
rm_0172,wh_finished_north_z08,lot_rm_0172_02,10091.0
rm_0172,wh_finished_south_z02,lot_rm_0172_02,16593.0
rm_0172,wh_raw_north_z06,lot_rm_0172_02,11095.0
rm_0172,wh_raw_north_z08,lot_rm_0172_02,17349.0
rm_0173,wh_finished_north_z09,lot_rm_0173_01,10194.0
rm_0173,wh_finished_south_z03,lot_rm_0173_01,16696.0
rm_0173,wh_finished_south_z05,lot_rm_0173_01,10932.0
rm_0173,wh_raw_north_z09,lot_rm_0173_01,17450.0
rm_0174,wh_finished_north_z02,lot_rm_0174_02,16528.0
rm_0174,wh_finished_north_z10,lot_rm_0174_02,10292.0
rm_0174,wh_finished_south_z06,lot_rm_0174_02,11030.0
rm_0174,wh_raw_north_z10,lot_rm_0174_02,17551.0
rm_0175,wh_cold_z09,lot_rm_0175_01,10129.0
rm_0175,wh_finished_north_z03,lot_rm_0175_01,16631.0
rm_0175,wh_finished_south_z07,lot_rm_0175_01,11133.0
rm_0175,wh_finished_south_z09,lot_rm_0175_01,17386.0
rm_0176,wh_cold_z10,lot_rm_0176_02,10231.0
rm_0176,wh_finished_north_z04,lot_rm_0176_02,16705.0
rm_0176,wh_finished_north_z06,lot_rm_0176_02,10957.0
rm_0176,wh_finished_south_z04,lot_rm_0176_02,8.0
rm_0176,wh_finished_south_z10,lot_rm_0176_02,17475.0
rm_0176,wh_raw_south_z06,lot_rm_0176_02,20.0
rm_0176,wh_raw_south_z08,lot_rm_0176_02,12.0
rm_0177,wh_cold_z01,,10330.0
rm_0177,wh_cold_z03,,16566.0
rm_0177,wh_finished_north_z07,,11068.0
rm_0177,wh_finished_south_z01,,17588.0
rm_0178,wh_cold_z04,,16664.0
rm_0178,wh_finished_north_z08,,11166.0
rm_0178,wh_finished_north_z10,,17423.0
rm_0178,wh_packaging_z10,,10162.0
rm_0179,wh_cold_z05,,16767.0
rm_0179,wh_cold_z07,,11003.0
rm_0179,wh_finished_north_z01,,17524.0
rm_0179,wh_packaging_z01,,10265.0
rm_0180,wh_cold_z08,,11101.0
rm_0180,wh_finished_north_z02,,17625.0
rm_0180,wh_packaging_z02,,10363.0
rm_0180,wh_packaging_z04,,16599.0
rm_0181,wh_cold_z01,,17447.0
rm_0181,wh_cold_z09,,11195.0
rm_0181,wh_finished_north_z05,,9.0
rm_0181,wh_packaging_z05,,16697.0
rm_0181,wh_raw_north_z07,,21.0
rm_0181,wh_raw_north_z09,,13.0
rm_0181,wh_raw_south_z01,,10184.0
rm_0182,wh_cold_z02,,17561.0
rm_0182,wh_packaging_z06,,16800.0
rm_0182,wh_packaging_z08,,11036.0
rm_0182,wh_raw_south_z02,,10298.0
rm_0183,wh_cold_z03,,17662.0
rm_0183,wh_packaging_z09,,11139.0
rm_0183,wh_raw_south_z03,,10401.0
rm_0183,wh_raw_south_z05,,16637.0
rm_0184,wh_packaging_z02,,17497.0
rm_0184,wh_packaging_z10,,11237.0
rm_0184,wh_raw_north_z02,,10233.0
rm_0184,wh_raw_south_z06,,16735.0
rm_0185,wh_packaging_z03,,17598.0
rm_0185,wh_raw_north_z03,,10336.0
rm_0185,wh_raw_south_z07,,16838.0
rm_0185,wh_raw_south_z09,,11074.0
rm_0186,wh_cold_z06,,10.0
rm_0186,wh_finished_south_z08,,22.0
rm_0186,wh_finished_south_z10,,14.0
rm_0186,wh_packaging_z04,,17685.0
rm_0186,wh_raw_north_z04,,10412.0
rm_0186,wh_raw_north_z06,,16664.0
rm_0186,wh_raw_south_z02,,6.0
rm_0186,wh_raw_south_z10,,11162.0
rm_0187,wh_finished_south_z03,,10271.0
rm_0187,wh_raw_north_z07,,16773.0
rm_0187,wh_raw_south_z01,,11275.0
rm_0187,wh_raw_south_z03,,17534.0
rm_0188,wh_finished_south_z04,,10369.0
rm_0188,wh_raw_north_z08,,16871.0
rm_0188,wh_raw_north_z10,,11107.0
rm_0188,wh_raw_south_z04,,17635.0
rm_0189,wh_finished_south_z05,,10472.0
rm_0189,wh_finished_south_z07,,16708.0
rm_0189,wh_raw_north_z01,,11210.0
rm_0189,wh_raw_south_z05,,17736.0
rm_0190,wh_finished_north_z04,,10304.0
rm_0190,wh_finished_south_z08,,16806.0
rm_0190,wh_raw_north_z02,,11308.0
rm_0190,wh_raw_north_z04,,17571.0
rm_0191,wh_cold_z09,,23.0
rm_0191,wh_finished_north_z01,,15.0
rm_0191,wh_finished_north_z05,,10384.0
rm_0191,wh_finished_south_z01,,11134.0
rm_0191,wh_finished_south_z09,,16902.0
rm_0191,wh_packaging_z07,,11.0
rm_0191,wh_raw_north_z03,,7.0
rm_0191,wh_raw_north_z05,,17657.0
rm_0192,wh_finished_north_z06,,10505.0
rm_0192,wh_finished_north_z08,,16741.0
rm_0192,wh_finished_south_z02,,11243.0
rm_0192,wh_raw_north_z06,,17773.0
rm_0193,wh_cold_z05,lot_rm_0193_01,10342.0
rm_0193,wh_finished_north_z09,lot_rm_0193_01,16844.0
rm_0193,wh_finished_south_z03,lot_rm_0193_01,11346.0
rm_0193,wh_finished_south_z05,lot_rm_0193_01,17608.0
rm_0194,wh_cold_z06,lot_rm_0194_02,10440.0
rm_0194,wh_finished_north_z02,lot_rm_0194_02,11178.0
rm_0194,wh_finished_north_z10,lot_rm_0194_02,16942.0
rm_0194,wh_finished_south_z06,lot_rm_0194_02,17709.0
rm_0195,wh_cold_z07,lot_rm_0195_01,10543.0
rm_0195,wh_cold_z09,lot_rm_0195_01,16779.0
rm_0195,wh_finished_north_z03,lot_rm_0195_01,11281.0
rm_0195,wh_finished_south_z07,lot_rm_0195_01,17810.0
rm_0196,wh_cold_z02,lot_rm_0196_02,16.0
rm_0196,wh_cold_z10,lot_rm_0196_02,16893.0
rm_0196,wh_finished_north_z04,lot_rm_0196_02,11367.0
rm_0196,wh_finished_north_z06,lot_rm_0196_02,17629.0
rm_0196,wh_finished_south_z04,lot_rm_0196_02,8.0
rm_0196,wh_packaging_z06,lot_rm_0196_02,10351.0
rm_0196,wh_raw_south_z08,lot_rm_0196_02,12.0
rm_0197,wh_cold_z01,lot_rm_0197_01,16980.0
rm_0197,wh_cold_z03,lot_rm_0197_01,11216.0
rm_0197,wh_finished_north_z07,lot_rm_0197_01,17746.0
rm_0197,wh_packaging_z07,lot_rm_0197_01,10478.0
rm_0198,wh_cold_z04,lot_rm_0198_02,11314.0
rm_0198,wh_finished_north_z08,lot_rm_0198_02,17847.0
rm_0198,wh_packaging_z08,lot_rm_0198_02,10576.0
rm_0198,wh_packaging_z10,lot_rm_0198_02,16812.0
rm_0199,wh_cold_z05,lot_rm_0199_01,11417.0
rm_0199,wh_cold_z07,lot_rm_0199_01,17682.0
rm_0199,wh_packaging_z01,lot_rm_0199_01,16915.0
rm_0199,wh_raw_south_z07,lot_rm_0199_01,10413.0
rm_0200,wh_cold_z08,lot_rm_0200_02,17783.0
rm_0200,wh_packaging_z02,lot_rm_0200_02,17013.0
rm_0200,wh_packaging_z04,lot_rm_0200_02,11249.0
rm_0200,wh_raw_south_z08,lot_rm_0200_02,10511.0
rm_0201,wh_cold_z09,lot_rm_0201_01,17867.0
rm_0201,wh_finished_north_z05,lot_rm_0201_01,9.0
rm_0201,wh_packaging_z01,lot_rm_0201_01,5.0
rm_0201,wh_packaging_z03,lot_rm_0201_01,17.0
rm_0201,wh_packaging_z05,lot_rm_0201_01,11369.0
rm_0201,wh_raw_north_z09,lot_rm_0201_01,13.0
rm_0201,wh_raw_south_z01,lot_rm_0201_01,16841.0
rm_0201,wh_raw_south_z09,lot_rm_0201_01,10609.0
rm_0202,wh_packaging_z06,lot_rm_0202_02,11483.0
rm_0202,wh_packaging_z08,lot_rm_0202_02,17719.0
rm_0202,wh_raw_north_z08,lot_rm_0202_02,10446.0
rm_0202,wh_raw_south_z02,lot_rm_0202_02,16948.0
rm_0203,wh_packaging_z09,lot_rm_0203_01,17820.0
rm_0203,wh_raw_north_z09,lot_rm_0203_01,10549.0
rm_0203,wh_raw_south_z03,lot_rm_0203_01,17051.0
rm_0203,wh_raw_south_z05,lot_rm_0203_01,11318.0
rm_0204,wh_packaging_z10,lot_rm_0204_02,17921.0
rm_0204,wh_raw_north_z02,lot_rm_0204_02,16883.0
rm_0204,wh_raw_north_z10,lot_rm_0204_02,10647.0
rm_0204,wh_raw_south_z06,lot_rm_0204_02,11419.0
rm_0205,wh_finished_south_z09,lot_rm_0205_01,10484.0
rm_0205,wh_raw_north_z03,lot_rm_0205_01,16986.0
rm_0205,wh_raw_south_z07,lot_rm_0205_01,11520.0
rm_0205,wh_raw_south_z09,lot_rm_0205_01,17756.0
rm_0206,wh_cold_z06,lot_rm_0206_02,10.0
rm_0206,wh_finished_south_z10,lot_rm_0206_02,10590.0
rm_0206,wh_raw_north_z04,lot_rm_0206_02,17092.0
rm_0206,wh_raw_north_z06,lot_rm_0206_02,11341.0
rm_0206,wh_raw_south_z02,lot_rm_0206_02,6.0
rm_0206,wh_raw_south_z10,lot_rm_0206_02,17839.0
rm_0207,wh_finished_south_z01,lot_rm_0207_01,10685.0
rm_0207,wh_finished_south_z03,lot_rm_0207_01,16921.0
rm_0207,wh_raw_north_z07,lot_rm_0207_01,11456.0
rm_0207,wh_raw_south_z01,lot_rm_0207_01,17958.0
rm_0208,wh_finished_north_z10,lot_rm_0208_02,10517.0
rm_0208,wh_finished_south_z04,lot_rm_0208_02,17019.0
rm_0208,wh_raw_north_z08,lot_rm_0208_02,11557.0
rm_0208,wh_raw_north_z10,lot_rm_0208_02,17793.0
rm_0209,wh_finished_north_z01,lot_rm_0209_01,10620.0
rm_0209,wh_finished_south_z05,lot_rm_0209_01,17122.0
rm_0209,wh_finished_south_z07,lot_rm_0209_01,11392.0
rm_0209,wh_raw_north_z01,lot_rm_0209_01,17894.0
rm_0210,wh_finished_north_z02,lot_rm_0210_02,10718.0
rm_0210,wh_finished_north_z04,lot_rm_0210_02,16954.0
rm_0210,wh_finished_south_z08,lot_rm_0210_02,11493.0
rm_0210,wh_raw_north_z02,lot_rm_0210_02,17995.0
rm_0211,wh_cold_z01,lot_rm_0211_01,10548.0
rm_0211,wh_finished_north_z01,lot_rm_0211_01,15.0
rm_0211,wh_finished_north_z05,lot_rm_0211_01,17046.0
rm_0211,wh_finished_south_z01,lot_rm_0211_01,17811.0
rm_0211,wh_finished_south_z09,lot_rm_0211_01,11579.0
rm_0211,wh_packaging_z07,lot_rm_0211_01,11.0
rm_0211,wh_raw_north_z03,lot_rm_0211_01,7.0
rm_0211,wh_raw_north_z05,lot_rm_0211_01,19.0
rm_0212,wh_cold_z02,lot_rm_0212_02,10653.0
rm_0212,wh_finished_north_z06,lot_rm_0212_02,17155.0
rm_0212,wh_finished_north_z08,lot_rm_0212_02,11429.0
rm_0212,wh_finished_south_z02,lot_rm_0212_02,17931.0
rm_0213,wh_cold_z03,lot_rm_0213_01,10756.0
rm_0213,wh_cold_z05,lot_rm_0213_01,16992.0
rm_0213,wh_finished_north_z09,lot_rm_0213_01,11530.0
rm_0213,wh_finished_south_z03,lot_rm_0213_01,18032.0
rm_0214,wh_cold_z06,lot_rm_0214_02,17090.0
rm_0214,wh_finished_north_z02,lot_rm_0214_02,17867.0
rm_0214,wh_finished_north_z10,lot_rm_0214_02,11631.0
rm_0214,wh_packaging_z02,lot_rm_0214_02,10588.0
rm_0215,wh_cold_z07,lot_rm_0215_01,17193.0
rm_0215,wh_cold_z09,lot_rm_0215_01,11466.0
rm_0215,wh_finished_north_z03,lot_rm_0215_01,17968.0
rm_0215,wh_packaging_z03,lot_rm_0215_01,10691.0
rm_0216,wh_cold_z10,lot_rm_0216_02,11551.0
rm_0216,wh_finished_north_z04,lot_rm_0216_02,18049.0
rm_0216,wh_finished_south_z04,lot_rm_0216_02,8.0
rm_0216,wh_finished_south_z06,lot_rm_0216_02,20.0
rm_0216,wh_packaging_z02,lot_rm_0216_02,16.0
rm_0216,wh_packaging_z04,lot_rm_0216_02,10781.0
rm_0216,wh_packaging_z06,lot_rm_0216_02,17013.0
rm_0216,wh_raw_south_z08,lot_rm_0216_02,12.0
rm_0217,wh_cold_z01,lot_rm_0217_01,11668.0
rm_0217,wh_cold_z03,lot_rm_0217_01,17904.0
rm_0217,wh_packaging_z07,lot_rm_0217_01,17128.0
rm_0217,wh_raw_south_z03,lot_rm_0217_01,10626.0
rm_0218,wh_cold_z04,lot_rm_0218_02,18005.0
rm_0218,wh_packaging_z08,lot_rm_0218_02,17226.0
rm_0218,wh_packaging_z10,lot_rm_0218_02,11503.0
rm_0218,wh_raw_south_z04,lot_rm_0218_02,10724.0
rm_0219,wh_cold_z05,lot_rm_0219_01,18106.0
rm_0219,wh_packaging_z01,lot_rm_0219_01,11604.0
rm_0219,wh_raw_south_z05,lot_rm_0219_01,10827.0
rm_0219,wh_raw_south_z07,lot_rm_0219_01,17063.0
rm_0220,wh_packaging_z02,lot_rm_0220_02,11705.0
rm_0220,wh_packaging_z04,lot_rm_0220_02,17941.0
rm_0220,wh_raw_north_z04,lot_rm_0220_02,10659.0
rm_0220,wh_raw_south_z08,lot_rm_0220_02,17161.0
rm_0221,wh_finished_north_z05,lot_rm_0221_01,9.0
rm_0221,wh_finished_north_z07,lot_rm_0221_01,21.0
rm_0221,wh_packaging_z03,lot_rm_0221_01,17.0
rm_0221,wh_packaging_z05,lot_rm_0221_01,18021.0
rm_0221,wh_raw_north_z05,lot_rm_0221_01,10753.0
rm_0221,wh_raw_north_z09,lot_rm_0221_01,13.0
rm_0221,wh_raw_south_z01,lot_rm_0221_01,11523.0
rm_0221,wh_raw_south_z09,lot_rm_0221_01,17251.0
rm_0222,wh_packaging_z06,lot_rm_0222_02,18143.0
rm_0222,wh_raw_north_z06,lot_rm_0222_02,10860.0
rm_0222,wh_raw_north_z08,lot_rm_0222_02,17096.0
rm_0222,wh_raw_south_z02,lot_rm_0222_02,11641.0
rm_0223,wh_finished_south_z05,lot_rm_0223_01,10697.0
rm_0223,wh_raw_north_z09,lot_rm_0223_01,17199.0
rm_0223,wh_raw_south_z03,lot_rm_0223_01,11742.0
rm_0223,wh_raw_south_z05,lot_rm_0223_01,17978.0
rm_0224,wh_finished_south_z06,lot_rm_0224_02,10795.0
rm_0224,wh_raw_north_z02,lot_rm_0224_02,11577.0
rm_0224,wh_raw_north_z10,lot_rm_0224_02,17297.0
rm_0224,wh_raw_south_z06,lot_rm_0224_02,18079.0
rm_0225,wh_finished_south_z07,lot_rm_0225_01,10898.0
rm_0225,wh_finished_south_z09,lot_rm_0225_01,17134.0
rm_0225,wh_raw_north_z03,lot_rm_0225_01,11678.0
rm_0225,wh_raw_south_z07,lot_rm_0225_01,18180.0
rm_0226,wh_cold_z06,lot_rm_0226_02,10.0
rm_0226,wh_cold_z08,lot_rm_0226_02,22.0
rm_0226,wh_finished_north_z06,lot_rm_0226_02,10720.0
rm_0226,wh_finished_north_z10,lot_rm_0226_02,14.0
rm_0226,wh_finished_south_z10,lot_rm_0226_02,17218.0
rm_0226,wh_raw_north_z04,lot_rm_0226_02,11761.0
rm_0226,wh_raw_north_z06,lot_rm_0226_02,17993.0
rm_0226,wh_raw_south_z04,lot_rm_0226_02,18.0
rm_0227,wh_finished_north_z07,lot_rm_0227_01,10833.0
rm_0227,wh_finished_south_z01,lot_rm_0227_01,17335.0
rm_0227,wh_finished_south_z03,lot_rm_0227_01,11614.0
rm_0227,wh_raw_north_z07,lot_rm_0227_01,18116.0
rm_0228,wh_finished_north_z08,lot_rm_0228_02,10931.0
rm_0228,wh_finished_north_z10,lot_rm_0228_02,17167.0
rm_0228,wh_finished_south_z04,lot_rm_0228_02,11715.0
rm_0228,wh_raw_north_z08,lot_rm_0228_02,18217.0
rm_0229,wh_cold_z07,lot_rm_0229_01,10768.0
rm_0229,wh_finished_north_z01,lot_rm_0229_01,17270.0
rm_0229,wh_finished_south_z05,lot_rm_0229_01,11816.0
rm_0229,wh_finished_south_z07,lot_rm_0229_01,18052.0
rm_0230,wh_cold_z08,lot_rm_0230_02,10866.0
rm_0230,wh_finished_north_z02,lot_rm_0230_02,17368.0
rm_0230,wh_finished_north_z04,lot_rm_0230_02,11651.0
rm_0230,wh_finished_south_z08,lot_rm_0230_02,18153.0
rm_0231,wh_cold_z01,lot_rm_0231_01,17190.0
rm_0231,wh_cold_z09,lot_rm_0231_01,10958.0
rm_0231,wh_finished_north_z01,lot_rm_0231_01,15.0
rm_0231,wh_finished_north_z05,lot_rm_0231_01,11733.0
rm_0231,wh_finished_south_z09,lot_rm_0231_01,18231.0
rm_0231,wh_packaging_z07,lot_rm_0231_01,11.0
rm_0231,wh_packaging_z09,lot_rm_0231_01,23.0
rm_0231,wh_raw_north_z05,lot_rm_0231_01,19.0
rm_0232,wh_cold_z02,lot_rm_0232_02,17303.0
rm_0232,wh_finished_north_z06,lot_rm_0232_02,11853.0
rm_0232,wh_finished_north_z08,lot_rm_0232_02,18089.0
rm_0232,wh_packaging_z08,lot_rm_0232_02,10801.0
rm_0233,wh_cold_z03,lot_rm_0233_01,17406.0
rm_0233,wh_cold_z05,lot_rm_0233_01,11688.0
rm_0233,wh_finished_north_z09,lot_rm_0233_01,18190.0
rm_0233,wh_packaging_z09,lot_rm_0233_01,10904.0
rm_0234,wh_cold_z06,lot_rm_0234_02,11789.0
rm_0234,wh_finished_north_z10,lot_rm_0234_02,18291.0
rm_0234,wh_packaging_z02,lot_rm_0234_02,17238.0
rm_0234,wh_packaging_z10,lot_rm_0234_02,11002.0
rm_0235,wh_cold_z07,lot_rm_0235_01,11890.0
rm_0235,wh_cold_z09,lot_rm_0235_01,18126.0
rm_0235,wh_packaging_z03,lot_rm_0235_01,17341.0
rm_0235,wh_raw_south_z09,lot_rm_0235_01,10839.0
rm_0236,wh_cold_z02,lot_rm_0236_02,16.0
rm_0236,wh_cold_z10,lot_rm_0236_02,18203.0
rm_0236,wh_finished_south_z06,lot_rm_0236_02,20.0
rm_0236,wh_packaging_z04,lot_rm_0236_02,17463.0
rm_0236,wh_packaging_z06,lot_rm_0236_02,11705.0
rm_0236,wh_raw_north_z08,lot_rm_0236_02,12.0
rm_0236,wh_raw_south_z10,lot_rm_0236_02,10989.0
rm_0237,wh_cold_z01,lot_rm_0237_01,18328.0
rm_0237,wh_packaging_z07,lot_rm_0237_01,11826.0
rm_0237,wh_raw_south_z01,lot_rm_0237_01,11040.0
rm_0237,wh_raw_south_z03,lot_rm_0237_01,17276.0
rm_0238,wh_packaging_z08,lot_rm_0238_02,11927.0
rm_0238,wh_packaging_z10,lot_rm_0238_02,18163.0
rm_0238,wh_raw_north_z10,lot_rm_0238_02,10912.0
rm_0238,wh_raw_south_z04,lot_rm_0238_02,17414.0
rm_0239,wh_packaging_z01,lot_rm_0239_01,18264.0
rm_0239,wh_raw_north_z01,lot_rm_0239_01,10975.0
rm_0239,wh_raw_south_z05,lot_rm_0239_01,17477.0
rm_0239,wh_raw_south_z07,lot_rm_0239_01,11762.0
rm_0240,wh_packaging_z02,lot_rm_0240_02,18365.0
rm_0240,wh_raw_north_z02,lot_rm_0240_02,11113.0
rm_0240,wh_raw_north_z04,lot_rm_0240_02,17349.0
rm_0240,wh_raw_south_z08,lot_rm_0240_02,11863.0
rm_0241,wh_finished_north_z07,,21.0
rm_0241,wh_finished_south_z01,,10937.0
rm_0241,wh_packaging_z03,,17.0
rm_0241,wh_raw_north_z01,,5.0
rm_0241,wh_raw_north_z05,,17435.0
rm_0241,wh_raw_north_z09,,13.0
rm_0241,wh_raw_south_z01,,18195.0
rm_0241,wh_raw_south_z09,,11943.0
rm_0242,wh_finished_south_z02,,11048.0
rm_0242,wh_raw_north_z06,,17550.0
rm_0242,wh_raw_north_z08,,11799.0
rm_0242,wh_raw_south_z02,,18301.0
rm_0243,wh_finished_south_z03,,11151.0
rm_0243,wh_finished_south_z05,,17387.0
rm_0243,wh_raw_north_z09,,11900.0
rm_0243,wh_raw_south_z03,,18402.0
rm_0244,wh_finished_north_z02,,10983.0
rm_0244,wh_finished_south_z06,,17485.0
rm_0244,wh_raw_north_z02,,18237.0
rm_0244,wh_raw_north_z10,,12001.0
rm_0245,wh_finished_north_z03,,11086.0
rm_0245,wh_finished_south_z07,,17588.0
rm_0245,wh_finished_south_z09,,11836.0
rm_0245,wh_raw_north_z03,,18338.0
rm_0246,wh_cold_z08,,22.0
rm_0246,wh_finished_north_z04,,11170.0
rm_0246,wh_finished_north_z06,,17402.0
rm_0246,wh_finished_south_z02,,6.0
rm_0246,wh_finished_south_z10,,11929.0
rm_0246,wh_raw_north_z04,,18433.0
rm_0246,wh_raw_south_z04,,18.0
rm_0247,wh_cold_z03,,11021.0
rm_0247,wh_finished_north_z07,,17523.0
rm_0247,wh_finished_south_z01,,12038.0
rm_0247,wh_finished_south_z03,,18274.0
rm_0248,wh_cold_z04,,11119.0
rm_0248,wh_finished_north_z08,,17621.0
rm_0248,wh_finished_north_z10,,11873.0
rm_0248,wh_finished_south_z04,,18375.0
rm_0249,wh_cold_z05,,11222.0
rm_0249,wh_cold_z07,,17458.0
rm_0249,wh_finished_north_z01,,11974.0
rm_0249,wh_finished_south_z05,,18476.0
rm_0250,wh_cold_z08,,17556.0
rm_0250,wh_finished_north_z02,,12075.0
rm_0250,wh_finished_north_z04,,18311.0
rm_0250,wh_packaging_z04,,11054.0
rm_0251,wh_cold_z01,,11887.0
rm_0251,wh_cold_z03,,7.0
rm_0251,wh_cold_z09,,17640.0
rm_0251,wh_finished_north_z01,,15.0
rm_0251,wh_finished_north_z05,,18405.0
rm_0251,wh_packaging_z05,,11142.0
rm_0251,wh_packaging_z09,,23.0
rm_0251,wh_raw_north_z05,,19.0
rm_0252,wh_cold_z02,,12011.0
rm_0252,wh_finished_north_z06,,18513.0
rm_0252,wh_packaging_z06,,11255.0
rm_0252,wh_packaging_z08,,17491.0
rm_0253,wh_cold_z03,,12112.0
rm_0253,wh_cold_z05,,18348.0
rm_0253,wh_packaging_z09,,17594.0
rm_0253,wh_raw_south_z05,,11092.0
rm_0254,wh_cold_z06,,18449.0
rm_0254,wh_packaging_z02,,11947.0
rm_0254,wh_packaging_z10,,17692.0
rm_0254,wh_raw_south_z06,,11190.0
rm_0255,wh_cold_z07,,18550.0
rm_0255,wh_packaging_z03,,12048.0
rm_0255,wh_raw_south_z07,,11293.0
rm_0255,wh_raw_south_z09,,17529.0
rm_0256,wh_cold_z02,,16.0
rm_0256,wh_cold_z04,,8.0
rm_0256,wh_finished_south_z06,,20.0
rm_0256,wh_packaging_z04,,12125.0
rm_0256,wh_packaging_z06,,18377.0
rm_0256,wh_raw_north_z06,,11109.0
rm_0256,wh_raw_south_z10,,17631.0
rm_0257,wh_packaging_z07,lot_rm_0257_01,18486.0
rm_0257,wh_raw_north_z07,lot_rm_0257_01,11228.0
rm_0257,wh_raw_south_z01,lot_rm_0257_01,17730.0
rm_0257,wh_raw_south_z03,lot_rm_0257_01,11984.0
rm_0258,wh_packaging_z08,lot_rm_0258_02,18587.0
rm_0258,wh_raw_north_z08,lot_rm_0258_02,11326.0
rm_0258,wh_raw_north_z10,lot_rm_0258_02,17562.0
rm_0258,wh_raw_south_z04,lot_rm_0258_02,12085.0
rm_0259,wh_finished_south_z07,lot_rm_0259_01,11163.0
rm_0259,wh_raw_north_z01,lot_rm_0259_01,17665.0
rm_0259,wh_raw_south_z05,lot_rm_0259_01,12186.0
rm_0259,wh_raw_south_z07,lot_rm_0259_01,18422.0
rm_0260,wh_finished_south_z08,lot_rm_0260_02,11261.0
rm_0260,wh_raw_north_z02,lot_rm_0260_02,17763.0
rm_0260,wh_raw_north_z04,lot_rm_0260_02,12021.0
rm_0260,wh_raw_south_z08,lot_rm_0260_02,18523.0
rm_0261,wh_finished_north_z07,lot_rm_0261_01,21.0
rm_0261,wh_finished_south_z01,lot_rm_0261_01,17584.0
rm_0261,wh_finished_south_z09,lot_rm_0261_01,11347.0
rm_0261,wh_packaging_z03,lot_rm_0261_01,17.0
rm_0261,wh_packaging_z05,lot_rm_0261_01,9.0
rm_0261,wh_raw_north_z05,lot_rm_0261_01,12117.0
rm_0261,wh_raw_south_z09,lot_rm_0261_01,18615.0
rm_0262,wh_finished_north_z08,lot_rm_0262_02,11196.0
rm_0262,wh_finished_south_z02,lot_rm_0262_02,17698.0
rm_0262,wh_raw_north_z06,lot_rm_0262_02,12223.0
rm_0262,wh_raw_north_z08,lot_rm_0262_02,18459.0
rm_0263,wh_finished_north_z09,lot_rm_0263_01,11299.0
rm_0263,wh_finished_south_z03,lot_rm_0263_01,17801.0
rm_0263,wh_finished_south_z05,lot_rm_0263_01,12058.0
rm_0263,wh_raw_north_z09,lot_rm_0263_01,18560.0
rm_0264,wh_finished_north_z02,lot_rm_0264_02,17633.0
rm_0264,wh_finished_north_z10,lot_rm_0264_02,11397.0
rm_0264,wh_finished_south_z06,lot_rm_0264_02,12159.0
rm_0264,wh_raw_north_z10,lot_rm_0264_02,18661.0
rm_0265,wh_cold_z09,lot_rm_0265_01,11234.0
rm_0265,wh_finished_north_z03,lot_rm_0265_01,17736.0
rm_0265,wh_finished_south_z07,lot_rm_0265_01,12260.0
rm_0265,wh_finished_south_z09,lot_rm_0265_01,18496.0
rm_0266,wh_cold_z08,lot_rm_0266_02,22.0
rm_0266,wh_cold_z10,lot_rm_0266_02,11314.0
rm_0266,wh_finished_north_z04,lot_rm_0266_02,17812.0
rm_0266,wh_finished_north_z06,lot_rm_0266_02,12089.0
rm_0266,wh_finished_south_z02,lot_rm_0266_02,6.0
rm_0266,wh_finished_south_z10,lot_rm_0266_02,18587.0
rm_0266,wh_raw_south_z04,lot_rm_0266_02,18.0
rm_0266,wh_raw_south_z06,lot_rm_0266_02,10.0
rm_0267,wh_cold_z01,lot_rm_0267_01,11435.0
rm_0267,wh_cold_z03,lot_rm_0267_01,17671.0
rm_0267,wh_finished_north_z07,lot_rm_0267_01,12196.0
rm_0267,wh_finished_south_z01,lot_rm_0267_01,18698.0
rm_0268,wh_cold_z04,lot_rm_0268_02,17769.0
rm_0268,wh_finished_north_z08,lot_rm_0268_02,12297.0
rm_0268,wh_finished_north_z10,lot_rm_0268_02,18533.0
rm_0268,wh_packaging_z10,lot_rm_0268_02,11267.0
rm_0269,wh_cold_z05,lot_rm_0269_01,17872.0
rm_0269,wh_cold_z07,lot_rm_0269_01,12132.0
rm_0269,wh_finished_north_z01,lot_rm_0269_01,18634.0
rm_0269,wh_packaging_z01,lot_rm_0269_01,11370.0
rm_0270,wh_cold_z08,lot_rm_0270_02,12233.0
